id,GlobalDockQ
8ARN_A_8ARN_C,0.95
8RTE_A_8RTE_authD,0.93
8UH1_A_8UH1_B,0.92
9DD3_A_9DD3_B,0.91
8BRH_A_8BRH_B,0.9
9CC6_A_9CC6_B,0.9
8BQ3_A_8BQ3_B,0.9
9L6B_AB_9L6B_C,0.9
8Y47_A_8Y47_B,0.88
8JJ9_A_8JJ9_C,0.86
9I5R_A_9I5R_B,0.85
7UI8_A_7UI8_B,0.84
9F6S_A_9F6S_B,0.84
8WKD_A_8WKD_authC,0.83
8FG6_B_8FG6_A,0.83
8J5U_A_8J5U_B,0.82
8HDJ_B_8HDJ_A,0.82
8Y1U_A_8Y1U_B,0.81
8JZD_A_8JZD_B,0.8
8SAO_authB_8SAO_A,0.8
7QWV_A_7QWV_B,0.78
8TEE_A_8TEE_C,0.76
8GAL_A_8GAL_B,0.76
8GJI_A_8GJI_B,0.75
8YM2_A_8YM2_B,0.75
9JUA_A_9JUA_authB,0.73
8T5E_A_8T5E_B,0.72
8GJG_A_8GJG_B,0.72
9J5E_A_9J5E_B,0.69
8WU8_A_8WU8_D,0.69
8ZLZ_B_8ZLZ_authD,0.63
8IVZ_A_8IVZ_C,0.61
8HIB_authAauthBauthV_8HIB_D,0.58
8TG8_A_8TG8_B,0.58
7YC2_C_7YC2_E,0.57
9H3D_EF_9H3D_A,0.53
7UDJ_authH_7UDJ_authG,0.48
8I3G_A_8I3G_D,0.46
8CBP_A_8CBP_C,0.43
9CC5_A_9CC5_B,0.42
8VGC_AB_8VGC_authP,0.4
7UE2_A_7UE2_B,0.4
8S6A_A_8S6A_authP,0.36
8S6O_AKM_8S6O_B,0.34
8QLM_A_8QLM_C,0.3
8S6U_AauthQ_8S6U_C,0.29
8IA4_AB_8IA4_authQ,0.26
8PEF_A_8PEF_B,0.18
8YWB_AauthD_8YWB_B,0.16
8UC6_authB_8UC6_authE,0.11
9BD3_A_9BD3_B,0.08
8U1Z_A_8U1Z_B,0.08
8BUW_AB_8BUW_C,0.07
9QN7_AB_9QN7_C,0.04
9EXT_A_9EXT_authD,0.02
8G4Y_A_8G4Y_B,0.02
